epoch,train_loss,train_acc,val_loss,val_acc,head_acc,med_acc,tail_acc,time_s
160,0.0035,99.91,3.9024,61.70,70.70,25.70,0.00,2.8
161,0.0040,99.88,3.8947,61.99,70.92,26.25,0.00,2.8
162,0.0038,99.87,4.0333,60.59,69.22,26.05,0.00,2.8
163,0.0047,99.85,4.0158,60.87,69.89,24.80,0.00,2.8
164,0.0040,99.85,4.0157,61.31,70.40,24.95,0.00,2.8
165,0.0035,99.89,4.0515,61.08,69.88,25.90,0.00,2.8
166,0.0028,99.90,4.0507,60.87,69.81,25.10,0.00,2.8
167,0.0042,99.81,4.0370,61.17,69.84,26.50,0.00,2.8
168,0.0026,99.92,3.9613,61.60,70.46,26.15,0.00,3.0
169,0.0039,99.83,4.0262,61.00,70.15,24.40,0.00,3.2
170,0.0036,99.89,3.9531,61.51,70.54,25.40,0.00,3.1
171,0.0028,99.92,4.0344,61.15,70.19,25.00,0.00,3.1
172,0.0036,99.88,4.0881,61.05,70.08,24.95,0.00,3.2
173,0.0028,99.89,3.9352,61.86,70.54,27.15,0.00,2.8
174,0.0026,99.93,3.9724,61.23,70.08,25.85,0.00,2.7
175,0.0033,99.90,4.0814,60.92,69.78,25.50,0.00,2.8
176,0.0024,99.90,4.0289,61.26,70.06,26.05,0.00,2.8
177,0.0025,99.93,4.0385,61.18,69.86,26.45,0.00,2.8
178,0.0018,99.92,4.1037,61.02,69.99,25.15,0.00,3.1
179,0.0017,99.94,4.0034,61.58,70.58,25.60,0.00,3.1
180,0.0021,99.91,4.1390,61.25,70.40,24.65,0.00,3.2
181,0.0019,99.95,4.0135,61.82,70.83,25.80,0.00,3.2
182,0.0025,99.92,4.0759,61.68,70.66,25.75,0.00,2.8
183,0.0021,99.94,4.0371,61.66,70.72,25.40,0.00,3.0
184,0.0017,99.95,4.0674,61.62,70.71,25.25,0.00,3.1
185,0.0023,99.94,4.0313,61.35,70.41,25.10,0.00,3.0
186,0.0014,99.95,4.1649,61.25,70.35,24.85,0.00,3.0
187,0.0025,99.90,4.1051,61.36,70.62,24.30,0.00,3.0
188,0.0028,99.87,4.0670,61.35,70.40,25.15,0.00,3.1
189,0.0022,99.93,4.0734,61.52,70.66,24.95,0.00,3.1
190,0.0030,99.90,4.0837,61.38,70.44,25.15,0.00,3.2
191,0.0015,99.94,4.1138,61.19,70.44,24.20,0.00,3.2
192,0.0014,99.97,4.1164,61.43,70.54,25.00,0.00,3.2
193,0.0017,99.94,4.1806,61.08,70.31,24.15,0.00,3.1
194,0.0013,99.97,4.1855,60.97,70.01,24.80,0.00,3.1
195,0.0013,99.94,4.1312,61.13,70.12,25.15,0.00,3.2
196,0.0014,99.94,4.1020,61.41,70.51,25.00,0.00,3.2
197,0.0017,99.96,4.0984,61.40,70.44,25.25,0.00,3.1
198,0.0016,99.96,4.0841,61.41,70.53,24.95,0.00,3.1
199,0.0012,99.96,4.1017,61.25,70.25,25.25,0.00,3.0
200,0.0016,99.94,4.1654,61.14,70.25,24.70,0.00,2.8
