epoch,train_loss,train_acc,val_loss,val_acc,head_acc,med_acc,tail_acc,time_s
165,0.0046,99.85,3.0004,59.42,68.31,23.85,0.00,4.7
166,0.0025,99.94,2.8812,60.47,69.76,23.30,0.00,4.8
167,0.0031,99.90,2.9269,60.32,69.72,22.70,0.00,4.8
168,0.0034,99.91,3.0381,59.68,69.53,20.30,0.00,4.7
169,0.0028,99.94,2.9475,60.21,69.40,23.45,0.00,4.1
170,0.0023,99.94,2.9654,59.73,68.90,23.05,0.00,4.0
171,0.0019,99.94,3.0110,59.10,68.88,20.00,0.00,4.1
172,0.0041,99.89,2.9564,60.02,69.14,23.55,0.00,4.8
173,0.0017,99.95,2.9054,60.43,69.60,23.75,0.00,4.8
174,0.0013,99.96,2.8651,61.06,70.22,24.40,0.00,4.9
175,0.0014,99.96,3.0026,59.37,68.62,22.35,0.00,4.7
176,0.0014,99.96,2.9318,60.50,70.12,22.00,0.00,4.2
177,0.0017,99.96,2.9615,60.15,69.76,21.70,0.00,4.7
178,0.0013,99.96,2.9421,60.10,69.80,21.30,0.00,4.0
179,0.0016,99.94,2.9901,60.02,69.62,21.60,0.00,4.1
180,0.0010,99.98,2.9761,60.10,69.88,21.00,0.00,4.9
181,0.0024,99.94,2.9767,59.96,69.58,21.50,0.00,4.8
182,0.0009,99.98,2.9684,60.02,70.08,19.80,0.00,4.8
183,0.0020,99.94,2.9488,60.53,70.12,22.15,0.00,4.8
184,0.0009,99.99,2.9798,59.91,69.86,20.10,0.00,4.8
185,0.0015,99.95,2.9617,59.92,69.75,20.60,0.00,4.8
186,0.0007,99.99,2.9819,60.00,69.97,20.10,0.00,4.6
187,0.0015,99.98,2.9340,60.77,70.71,21.00,0.00,4.0
188,0.0009,99.98,2.9501,60.26,70.30,20.10,0.00,4.1
189,0.0010,99.98,2.9617,59.99,69.74,21.00,0.00,4.0
190,0.0016,99.98,2.9902,59.88,69.72,20.50,0.00,4.1
191,0.0009,99.98,2.9424,60.29,70.09,21.10,0.00,4.1
192,0.0014,99.98,2.9860,60.01,69.94,20.30,0.00,4.8
193,0.0014,99.95,2.9786,60.19,70.08,20.65,0.00,4.2
194,0.0012,99.97,2.9886,60.16,70.00,20.80,0.00,5.3
195,0.0010,99.98,2.9909,59.92,69.85,20.20,0.00,4.9
196,0.0008,99.98,2.9415,60.53,70.20,21.85,0.00,5.1
197,0.0013,99.94,3.0037,59.70,69.60,20.10,0.00,5.2
198,0.0013,99.95,2.9620,60.25,70.00,21.25,0.00,4.8
199,0.0006,99.99,2.9903,59.86,69.83,20.00,0.00,4.7
200,0.0015,99.96,2.9727,60.07,69.78,21.25,0.00,5.0
