epoch,train_loss,train_acc,val_loss,val_acc,head_acc,med_acc,tail_acc,time_s
151,0.0365,98.72,3.3726,49.41,57.64,16.50,0.00,2.8
152,0.0336,99.02,3.5512,48.22,56.42,15.40,0.00,2.7
153,0.0351,98.84,3.5126,48.68,57.31,14.15,0.00,2.7
154,0.0322,98.99,3.5755,47.87,56.51,13.30,0.00,2.7
155,0.0309,98.98,3.5991,48.19,57.19,12.20,0.00,2.7
156,0.0294,98.98,3.4993,48.68,57.15,14.80,0.00,2.8
157,0.0258,99.29,3.6002,48.29,56.46,15.60,0.00,2.8
158,0.0286,98.98,3.6099,48.13,56.46,14.80,0.00,2.7
159,0.0234,99.27,3.6468,48.18,57.00,12.90,0.00,2.7
160,0.0248,99.14,3.6556,48.15,56.56,14.50,0.00,2.6
161,0.0206,99.36,3.6224,48.53,57.52,12.55,0.00,2.7
162,0.0191,99.46,3.6913,48.65,56.99,15.30,0.00,2.7
163,0.0240,99.17,3.6627,48.71,57.10,15.15,0.00,2.8
164,0.0200,99.36,3.6717,48.49,56.49,16.50,0.00,2.8
165,0.0183,99.47,3.7029,48.47,57.12,13.85,0.00,2.8
166,0.0162,99.52,3.7611,48.49,57.00,14.45,0.00,2.7
167,0.0145,99.60,3.7499,48.46,57.38,12.80,0.00,2.7
168,0.0166,99.56,3.7876,48.09,56.62,13.95,0.00,2.8
169,0.0164,99.49,3.7687,48.22,56.62,14.60,0.00,2.8
170,0.0173,99.46,3.7958,47.95,56.04,15.60,0.00,2.8
171,0.0141,99.62,3.7692,48.16,56.55,14.60,0.00,2.8
172,0.0136,99.62,3.7558,48.40,56.96,14.15,0.00,2.9
173,0.0123,99.65,3.8122,48.00,56.92,12.30,0.00,2.9
174,0.0138,99.59,3.8004,48.16,56.99,12.85,0.00,2.9
175,0.0117,99.65,3.7354,48.68,57.33,14.10,0.00,2.8
176,0.0102,99.75,3.7976,48.50,57.12,14.00,0.00,2.9
177,0.0119,99.72,3.7724,48.56,56.81,15.55,0.00,2.8
178,0.0112,99.73,3.7395,48.89,57.27,15.35,0.00,2.8
179,0.0102,99.74,3.7474,48.71,57.14,15.00,0.00,2.8
180,0.0102,99.76,3.7532,48.79,56.98,16.05,0.00,2.9
181,0.0084,99.83,3.8212,48.21,56.59,14.70,0.00,2.9
182,0.0075,99.86,3.7798,48.69,56.79,16.30,0.00,2.8
183,0.0093,99.78,3.7554,48.98,57.24,15.95,0.00,2.8
184,0.0094,99.77,3.8897,48.21,56.75,14.05,0.00,2.9
185,0.0091,99.80,3.8546,48.43,56.83,14.85,0.00,2.8
186,0.0089,99.75,3.8522,48.46,56.88,14.80,0.00,2.7
187,0.0070,99.84,3.8375,48.55,57.01,14.70,0.00,2.9
188,0.0077,99.88,3.8395,48.54,56.98,14.80,0.00,2.7
189,0.0084,99.81,3.8479,48.36,56.75,14.80,0.00,2.6
190,0.0072,99.85,3.8603,48.37,56.96,14.00,0.00,2.9
191,0.0073,99.87,3.8259,48.61,57.15,14.45,0.00,2.8
192,0.0078,99.81,3.8292,48.66,57.20,14.50,0.00,2.8
193,0.0077,99.83,3.8411,48.51,57.11,14.10,0.00,2.9
194,0.0081,99.82,3.8105,48.75,57.29,14.60,0.00,2.8
195,0.0081,99.83,3.8143,48.74,57.20,14.90,0.00,2.8
196,0.0082,99.82,3.8149,48.65,57.14,14.70,0.00,2.9
197,0.0064,99.87,3.8291,48.63,57.14,14.60,0.00,2.9
198,0.0064,99.88,3.8436,48.52,57.06,14.35,0.00,2.8
199,0.0080,99.82,3.8446,48.48,57.08,14.10,0.00,2.9
200,0.0062,99.92,3.8436,48.47,56.99,14.40,0.00,2.8
