epoch,train_loss,train_acc,val_loss,val_acc,head_acc,med_acc,tail_acc,time_s
191,0.0001,100.00,5.0463,46.78,56.25,8.90,0.00,5.8
192,0.0001,100.00,5.0459,46.75,56.23,8.85,0.00,5.8
193,0.0002,99.99,5.0534,46.69,56.06,9.20,0.00,5.9
194,0.0001,100.00,5.0592,46.72,56.08,9.30,0.00,5.8
195,0.0008,99.98,5.0553,46.73,56.16,9.00,0.00,5.8
196,0.0004,99.98,5.0542,46.72,56.09,9.25,0.00,8.9
197,0.0001,100.00,5.0648,46.70,56.06,9.25,0.00,7.5
198,0.0002,99.99,5.0595,46.82,56.20,9.30,0.00,8.9
199,0.0002,99.99,5.0669,46.73,56.16,9.00,0.00,8.8
200,0.0004,99.98,5.0735,46.66,56.14,8.75,0.00,8.7
