epoch,train_loss,train_acc,val_loss,val_acc,head_acc,med_acc,tail_acc,time_s
186,0.0002,99.99,5.2067,47.02,56.56,8.85,0.00,7.2
187,0.0002,99.99,5.1974,47.16,56.73,8.90,0.00,6.5
188,0.0001,100.00,5.2006,47.20,56.77,8.90,0.00,7.3
189,0.0001,100.00,5.2008,47.18,56.74,8.95,0.00,6.8
190,0.0001,100.00,5.2010,47.21,56.79,8.90,0.00,7.0
191,0.0001,100.00,5.2267,47.19,56.77,8.85,0.00,7.2
192,0.0001,100.00,5.2293,47.17,56.76,8.80,0.00,6.9
193,0.0003,99.98,5.1942,47.30,56.90,8.90,0.00,7.1
194,0.0002,100.00,5.1906,47.29,56.89,8.90,0.00,6.9
195,0.0001,100.00,5.2043,47.22,56.84,8.75,0.00,7.3
196,0.0001,100.00,5.2060,47.23,56.84,8.80,0.00,6.3
197,0.0001,100.00,5.2028,47.27,56.89,8.80,0.00,7.1
198,0.0002,99.99,5.1992,47.28,56.90,8.80,0.00,7.2
199,0.0001,100.00,5.1997,47.28,56.91,8.75,0.00,7.5
200,0.0001,100.00,5.2022,47.27,56.90,8.75,0.00,7.2
