epoch,train_loss,train_acc,val_loss,val_acc,head_acc,med_acc,tail_acc,time_s
146,0.0045,99.87,4.8807,47.55,56.83,10.45,0.00,4.9
147,0.0031,99.91,4.7313,47.58,56.38,12.40,0.00,5.1
148,0.0016,99.95,4.9732,46.36,55.26,10.75,0.00,4.9
149,0.0019,99.94,4.8317,47.80,56.92,11.30,0.00,4.9
150,0.0036,99.90,4.7538,47.52,56.08,13.30,0.00,7.1
151,0.0043,99.85,4.9924,46.72,55.69,10.85,0.00,4.9
152,0.0015,99.97,4.9613,46.91,56.02,10.45,0.00,4.9
153,0.0013,99.96,4.8670,47.13,55.49,13.70,0.00,6.9
154,0.0020,99.92,5.0821,46.57,55.73,9.95,0.00,5.2
155,0.0026,99.92,4.8690,47.27,56.74,9.40,0.00,7.3
156,0.0020,99.95,5.0397,46.86,56.33,9.00,0.00,7.0
157,0.0013,99.95,5.1352,46.92,56.44,8.85,0.00,6.7
158,0.0027,99.90,4.9959,47.34,56.48,10.80,0.00,7.2
159,0.0012,99.95,4.9720,47.66,56.95,10.50,0.00,7.2
160,0.0011,99.97,5.1495,46.56,56.04,8.65,0.00,7.1
161,0.0010,99.98,5.1395,46.74,56.20,8.90,0.00,7.3
162,0.0009,99.98,5.2269,46.06,55.19,9.55,0.00,7.2
163,0.0011,99.98,5.1966,46.28,55.60,9.00,0.00,7.2
164,0.0008,99.98,5.0731,46.63,55.96,9.30,0.00,6.2
165,0.0002,100.00,5.0649,46.88,56.27,9.30,0.00,5.9
166,0.0008,99.98,5.1663,46.38,55.70,9.10,0.00,5.4
167,0.0007,99.98,5.2330,46.37,55.70,9.05,0.00,6.3
168,0.0010,99.97,5.1746,46.70,56.00,9.50,0.00,7.3
169,0.0008,99.97,5.2360,46.41,55.73,9.15,0.00,6.7
170,0.0004,100.00,5.2532,46.34,55.70,8.90,0.00,7.0
171,0.0005,99.98,5.3096,46.23,55.80,7.95,0.00,7.1
172,0.0007,99.98,5.0956,47.54,56.85,10.30,0.00,7.0
173,0.0005,99.98,5.2180,47.12,56.73,8.70,0.00,6.3
174,0.0004,100.00,5.2731,46.84,56.40,8.60,0.00,6.9
175,0.0003,99.99,5.2119,47.18,56.36,10.45,0.00,7.0
176,0.0003,99.98,5.1893,47.25,56.50,10.25,0.00,7.1
177,0.0007,99.98,5.2301,46.94,56.10,10.30,0.00,7.1
178,0.0007,99.98,5.1357,47.45,56.89,9.70,0.00,7.1
179,0.0007,99.98,5.1176,47.40,56.85,9.60,0.00,7.2
