epoch,train_loss,train_acc,val_loss,val_acc,head_acc,med_acc,tail_acc,time_s
156,0.0029,99.93,3.7398,61.39,71.16,22.30,0.00,8.7
157,0.0026,99.91,3.6248,62.16,71.78,23.70,0.00,8.8
158,0.0019,99.95,3.6654,61.84,71.26,24.15,0.00,8.8
159,0.0022,99.90,3.8107,60.83,70.75,21.15,0.00,8.8
160,0.0036,99.91,3.8117,61.33,71.01,22.60,0.00,8.7
161,0.0015,99.94,3.8533,61.17,70.65,23.25,0.00,8.8
162,0.0014,99.95,3.8195,61.22,70.91,22.45,0.00,8.7
163,0.0018,99.94,3.8646,61.17,70.65,23.25,0.00,8.7
164,0.0014,99.95,3.8740,61.05,70.61,22.80,0.00,8.7
165,0.0018,99.94,3.7678,61.68,71.11,23.95,0.00,8.9
166,0.0006,99.99,3.9152,61.46,70.99,23.35,0.00,8.7
167,0.0015,99.96,3.8593,61.71,71.03,24.45,0.00,8.6
168,0.0015,99.94,3.7972,61.72,70.97,24.70,0.00,8.7
169,0.0014,99.96,3.8675,61.51,70.75,24.55,0.00,8.7
170,0.0012,99.96,3.8181,62.10,71.44,24.75,0.00,8.9
171,0.0004,99.99,3.8098,62.07,71.24,25.40,0.00,8.7
172,0.0009,99.99,3.7847,62.50,71.56,26.25,0.00,8.8
173,0.0010,99.96,3.8993,61.82,71.12,24.60,0.00,8.8
174,0.0014,99.98,3.8305,61.90,71.08,25.20,0.00,8.7
175,0.0007,99.98,3.9131,61.52,70.67,24.90,0.00,8.7
176,0.0006,99.99,3.8281,62.38,71.53,25.80,0.00,8.8
177,0.0002,100.00,3.9104,62.23,71.34,25.80,0.00,8.7
178,0.0012,99.97,3.9383,62.10,71.39,24.95,0.00,8.8
179,0.0014,99.96,3.9249,61.65,71.41,22.60,0.00,8.7
180,0.0007,99.97,4.0699,60.86,70.80,21.10,0.00,8.7
181,0.0007,99.98,4.0278,61.29,71.11,22.00,0.00,8.8
182,0.0005,99.98,4.0722,61.17,71.17,21.15,0.00,8.8
183,0.0008,99.96,4.0518,61.35,70.96,22.90,0.00,8.7
184,0.0011,99.96,3.9622,61.39,71.01,22.90,0.00,8.7
185,0.0004,99.99,3.9759,61.64,71.36,22.75,0.00,8.7
186,0.0008,99.98,4.0215,61.56,71.35,22.40,0.00,9.0
187,0.0014,99.95,4.1157,61.31,71.05,22.35,0.00,8.7
188,0.0005,99.98,4.1348,61.13,70.90,22.05,0.00,8.9
189,0.0004,99.98,4.0718,61.31,70.90,22.95,0.00,9.4
190,0.0003,100.00,4.0840,61.31,70.92,22.85,0.00,8.8
