epoch,train_loss,train_acc,val_loss,val_acc,head_acc,med_acc,tail_acc,time_s
156,0.0063,99.82,2.8264,59.40,68.56,22.75,0.00,5.5
157,0.0028,99.90,2.7692,60.61,69.05,26.85,0.00,5.0
158,0.0064,99.85,2.9820,58.69,68.03,21.35,0.00,5.0
159,0.0033,99.93,2.8025,60.83,69.99,24.20,0.00,5.0
160,0.0037,99.89,2.7952,61.16,70.53,23.70,0.00,5.0
161,0.0029,99.94,2.9727,59.45,69.14,20.70,0.00,5.5
162,0.0030,99.93,2.9659,59.49,69.53,19.35,0.00,5.8
163,0.0034,99.90,2.8240,60.22,69.72,22.20,0.00,5.4
164,0.0040,99.85,2.9245,59.63,68.84,22.80,0.00,5.4
165,0.0025,99.92,2.8646,59.94,69.59,21.35,0.00,5.6
166,0.0028,99.92,2.9892,59.47,69.49,19.40,0.00,5.5
167,0.0019,99.93,2.9836,59.34,69.29,19.55,0.00,5.4
168,0.0035,99.90,2.8574,59.91,69.00,23.55,0.00,5.1
169,0.0021,99.94,2.9912,59.32,69.83,17.30,0.00,5.8
170,0.0022,99.95,2.8610,60.22,69.79,21.95,0.00,5.8
171,0.0019,99.97,2.8648,60.20,68.75,26.00,0.00,5.8
172,0.0028,99.94,2.9197,60.12,69.06,24.35,0.00,6.0
173,0.0015,99.95,2.9264,59.93,69.46,21.80,0.00,5.8
174,0.0020,99.94,2.8465,60.44,69.55,24.00,0.00,5.8
175,0.0010,99.99,2.9373,59.77,69.14,22.30,0.00,5.1
176,0.0014,99.98,2.9367,60.24,69.36,23.75,0.00,4.9
177,0.0013,99.97,2.9210,59.96,69.28,22.70,0.00,4.9
178,0.0016,99.97,2.8509,60.49,69.76,23.40,0.00,4.9
179,0.0009,99.99,2.8608,60.74,69.99,23.75,0.00,4.9
180,0.0016,99.98,2.8894,60.25,69.36,23.80,0.00,4.9
181,0.0011,99.98,2.8830,60.73,70.00,23.65,0.00,4.9
182,0.0010,99.98,2.8029,60.90,70.12,24.00,0.00,4.9
183,0.0011,99.98,2.8232,60.81,69.64,25.50,0.00,4.7
184,0.0008,99.98,2.8647,60.30,69.33,24.20,0.00,4.7
185,0.0018,99.99,2.8198,60.82,69.69,25.35,0.00,4.8
186,0.0011,99.97,2.8380,60.75,69.94,24.00,0.00,5.3
187,0.0008,99.99,2.8351,60.66,70.08,23.00,0.00,5.8
188,0.0009,99.97,2.8276,60.37,69.58,23.55,0.00,5.5
189,0.0021,99.94,2.8675,60.37,69.59,23.50,0.00,5.4
190,0.0008,99.98,2.8432,60.41,69.34,24.70,0.00,4.9
191,0.0007,99.99,2.7961,61.00,69.60,26.60,0.00,4.8
192,0.0006,99.99,2.8123,61.15,70.17,25.05,0.00,5.2
193,0.0009,99.98,2.8192,60.91,69.81,25.30,0.00,5.3
194,0.0006,99.99,2.7383,61.35,70.19,26.00,0.00,4.9
195,0.0009,99.98,2.8277,60.80,69.84,24.65,0.00,5.4
196,0.0018,99.95,2.8275,60.69,69.65,24.85,0.00,4.7
197,0.0010,99.96,2.8853,60.29,69.40,23.85,0.00,4.9
198,0.0006,99.99,2.8359,60.82,69.72,25.20,0.00,5.4
199,0.0007,99.98,2.8396,60.64,69.80,24.00,0.00,5.3
200,0.0008,100.00,2.8082,60.78,69.58,25.60,0.00,4.9
