epoch,train_loss,train_acc,val_loss,val_acc,head_acc,med_acc,tail_acc,time_s
52,0.0872,97.14,2.1318,61.03,69.22,28.25,0.00,33.8
53,0.0773,97.32,2.0666,62.32,69.96,31.75,0.00,38.0
54,0.0694,97.51,2.2238,61.07,70.40,23.75,0.00,32.6
55,0.0687,97.88,2.2439,60.65,69.56,25.00,0.00,37.5
56,0.0602,97.88,2.2324,61.08,68.60,31.00,0.00,35.6
57,0.0592,98.01,2.2857,60.87,69.10,27.95,0.00,34.2
58,0.0524,98.32,2.3973,60.00,68.90,24.40,0.00,35.8
59,0.0527,98.30,2.4077,60.27,68.39,27.80,0.00,37.7
60,0.0493,98.31,2.3328,60.79,68.70,29.15,0.00,35.7
61,0.0470,98.42,2.5210,59.66,68.50,24.30,0.00,30.7
62,0.0458,98.50,2.4171,60.82,69.12,27.60,0.00,33.7
63,0.0439,98.52,2.5405,60.25,69.95,21.45,0.00,33.4
64,0.0387,98.73,2.3474,61.97,69.33,32.55,0.00,30.3
65,0.0367,98.86,2.6308,59.88,68.53,25.30,0.00,34.4
66,0.0342,98.73,2.4912,60.89,69.46,26.60,0.00,33.7
67,0.0296,98.93,2.4811,61.59,70.04,27.80,0.00,32.6
68,0.0337,98.82,2.5969,59.86,69.36,21.85,0.00,37.3
69,0.0295,99.06,2.5638,60.74,69.09,27.35,0.00,36.6
70,0.0271,99.14,2.6020,60.40,69.25,25.00,0.00,35.1
71,0.0270,99.11,2.6009,61.19,70.66,23.30,0.00,33.8
72,0.0269,99.15,2.5920,60.83,69.03,28.05,0.00,36.3
73,0.0202,99.33,2.6283,61.21,70.05,25.85,0.00,34.4
74,0.0212,99.30,2.6600,61.11,70.22,24.65,0.00,31.2
75,0.0205,99.36,2.7050,60.75,70.40,22.15,0.00,33.4
76,0.0154,99.46,2.7144,60.65,70.01,23.20,0.00,36.6
77,0.0200,99.31,2.7249,61.41,71.06,22.80,0.00,30.7
78,0.0156,99.48,2.7712,60.67,70.10,22.95,0.00,34.7
79,0.0169,99.38,2.7764,60.66,69.75,24.30,0.00,33.9
80,0.0154,99.49,2.7045,61.43,69.88,27.65,0.00,34.6
81,0.0115,99.66,2.7984,61.18,69.88,26.40,0.00,30.5
82,0.0154,99.52,2.8274,61.05,70.55,23.05,0.00,37.6
83,0.0104,99.64,2.8939,60.30,69.67,22.80,0.00,37.2
84,0.0092,99.69,2.8137,61.05,70.00,25.25,0.00,33.3
85,0.0107,99.65,2.8023,61.39,70.70,24.15,0.00,37.7
86,0.0090,99.73,2.8510,60.93,69.85,25.25,0.00,35.7
87,0.0104,99.75,2.7719,61.45,70.38,25.75,0.00,30.8
88,0.0087,99.71,2.8083,61.25,70.17,25.55,0.00,35.0
89,0.0092,99.72,2.8212,61.08,70.09,25.05,0.00,33.3
90,0.0080,99.77,2.8816,60.88,70.05,24.20,0.00,33.0
91,0.0092,99.74,2.8852,60.83,69.83,24.85,0.00,31.3
92,0.0085,99.73,2.8680,61.14,70.20,24.90,0.00,33.4
93,0.0081,99.70,2.8005,61.31,70.36,25.10,0.00,33.3
94,0.0083,99.74,2.8405,61.44,70.51,25.15,0.00,30.4
95,0.0078,99.74,2.9184,60.82,69.84,24.75,0.00,33.3
96,0.0073,99.74,2.8490,61.15,70.10,25.35,0.00,33.4
97,0.0077,99.77,2.8786,61.23,70.19,25.40,0.00,32.6
98,0.0063,99.79,2.8503,61.45,70.50,25.25,0.00,36.9
99,0.0078,99.75,2.8531,61.41,70.49,25.10,0.00,35.5
100,0.0080,99.80,2.8559,61.22,70.17,25.40,0.00,33.7
