epoch,train_loss,train_acc,val_loss,val_acc,head_acc,med_acc,tail_acc,time_s
64,0.1213,96.57,5.5028,28.20,51.69,23.77,5.97,3.6
65,0.1041,96.89,5.5609,28.11,51.51,23.74,5.90,3.1
66,0.0989,97.32,5.6234,28.37,51.94,24.89,4.93,2.9
67,0.0909,97.39,5.6381,28.35,51.66,23.97,6.27,3.0
68,0.0863,97.68,5.5651,28.41,51.97,24.26,5.77,2.9
69,0.0815,97.76,5.5604,28.56,52.54,23.86,6.07,3.1
70,0.0669,97.96,5.5735,28.74,52.11,25.20,5.60,2.7
71,0.0641,98.31,5.5768,29.20,52.91,25.69,5.63,3.4
72,0.0529,98.62,5.5674,29.23,53.63,24.91,5.80,2.9
73,0.0563,98.55,5.6400,28.34,52.34,23.29,6.23,3.1
74,0.0491,98.76,5.6060,28.95,52.37,25.00,6.23,2.9
75,0.0495,98.66,5.5938,29.60,53.66,25.77,6.00,3.0
76,0.0358,99.15,5.6219,29.34,53.43,25.34,5.90,2.9
77,0.0330,99.15,5.6196,29.41,53.37,25.49,6.03,3.0
78,0.0256,99.50,5.5688,29.68,54.17,25.54,5.93,3.2
79,0.0273,99.30,5.6405,29.38,54.37,24.31,6.13,2.9
80,0.0222,99.52,5.6343,29.61,53.97,24.97,6.60,3.1
81,0.0213,99.43,5.6602,29.47,54.00,24.89,6.20,3.1
82,0.0170,99.67,5.6092,29.92,54.11,25.83,6.47,2.8
83,0.0170,99.63,5.6715,29.24,53.46,24.77,6.20,3.0
84,0.0159,99.72,5.6167,29.90,54.26,25.74,6.33,3.2
85,0.0141,99.74,5.6420,29.98,54.20,25.97,6.40,3.1
86,0.0109,99.83,5.6472,29.77,54.31,25.51,6.10,3.1
87,0.0114,99.82,5.6428,29.53,53.97,24.83,6.50,3.0
88,0.0102,99.83,5.6549,29.48,53.80,25.11,6.20,3.1
89,0.0085,99.91,5.6308,29.63,54.17,25.03,6.37,3.1
90,0.0083,99.91,5.6043,29.67,54.14,25.00,6.57,3.1
91,0.0077,99.92,5.6080,29.71,54.23,25.14,6.43,3.1
92,0.0066,99.96,5.6464,29.90,54.31,25.54,6.50,3.0
93,0.0083,99.86,5.6120,29.82,54.43,25.14,6.57,3.1
94,0.0074,99.89,5.6339,29.92,54.74,25.29,6.37,3.1
95,0.0081,99.88,5.6080,29.89,54.37,25.34,6.63,3.4
96,0.0080,99.88,5.6251,29.87,54.66,25.06,6.57,3.1
97,0.0066,99.94,5.5837,30.21,54.91,25.57,6.80,3.1
98,0.0074,99.90,5.6072,30.05,54.63,25.37,6.83,3.1
99,0.0064,99.96,5.5996,30.10,54.46,25.89,6.60,3.5
100,0.0068,99.91,5.6036,30.05,54.77,25.54,6.47,3.2
