epoch,train_loss,train_acc,val_loss,val_acc,head_acc,med_acc,tail_acc,time_s
69,0.0175,99.51,6.8688,27.08,56.00,26.87,5.00,24.0
70,0.0184,99.51,6.9728,27.17,56.93,26.00,5.21,27.1
71,0.0180,99.57,6.9070,27.27,55.97,27.03,5.38,23.9
72,0.0119,99.78,6.9045,27.69,56.27,27.65,5.74,26.6
73,0.0102,99.83,6.8866,27.20,56.27,26.77,5.18,23.8
74,0.0108,99.78,6.9485,27.36,56.17,27.26,5.28,26.8
75,0.0115,99.72,6.9693,27.47,56.47,27.58,5.08,23.8
76,0.0085,99.86,7.0578,27.31,56.47,26.87,5.23,26.9
77,0.0100,99.79,6.9772,27.43,56.50,27.48,5.03,24.2
78,0.0102,99.78,6.9677,27.42,56.83,27.19,4.97,26.9
79,0.0075,99.84,6.9776,27.21,56.67,26.61,5.03,24.1
80,0.0067,99.85,6.9524,27.20,56.93,26.00,5.28,27.3
81,0.0062,99.86,6.9749,27.59,57.33,27.13,5.08,24.2
82,0.0064,99.86,6.9659,27.65,57.17,27.16,5.33,27.4
83,0.0045,99.94,6.9475,27.55,57.67,26.48,5.23,24.7
84,0.0060,99.92,6.9983,27.62,57.20,27.03,5.33,27.4
85,0.0047,99.94,6.9604,27.79,57.60,26.97,5.51,24.8
86,0.0046,99.92,6.9446,27.62,57.37,27.10,5.15,27.5
87,0.0048,99.91,6.9805,27.50,57.07,26.77,5.33,24.8
88,0.0059,99.89,6.9921,27.34,57.30,26.16,5.23,27.5
89,0.0046,99.93,6.9557,27.63,57.17,27.32,5.15,24.3
90,0.0048,99.91,6.9441,27.42,56.77,27.03,5.15,27.6
91,0.0045,99.95,6.9322,27.61,57.00,27.29,5.26,24.4
92,0.0043,99.94,6.9622,27.45,56.80,27.00,5.23,27.6
93,0.0045,99.91,6.9643,27.35,57.17,26.42,5.15,24.6
94,0.0041,99.93,6.9085,27.37,56.87,26.81,5.13,27.5
95,0.0036,99.96,6.9644,27.57,57.50,26.87,5.10,24.4
96,0.0042,99.94,6.9811,27.47,57.13,26.87,5.13,27.3
97,0.0031,99.97,6.9482,27.54,57.07,27.13,5.15,24.5
98,0.0041,99.87,6.9284,27.60,57.57,26.90,5.10,27.6
99,0.0035,99.95,6.9129,27.64,57.30,27.10,5.26,25.0
100,0.0032,99.98,6.9925,27.52,57.23,26.71,5.31,27.6
