epoch,train_loss,train_acc,val_loss,val_acc,head_acc,med_acc,tail_acc,time_s
64,0.1112,96.74,5.3827,26.18,54.13,24.65,5.90,3.0
65,0.0909,97.42,5.2827,26.88,55.50,26.35,5.28,3.0
66,0.0851,97.68,5.2826,26.81,54.33,26.32,6.03,2.9
67,0.0765,97.98,5.3826,26.55,53.30,26.87,5.72,3.0
68,0.0703,98.02,5.3610,27.16,55.23,26.74,5.90,3.0
69,0.0672,98.25,5.3897,26.42,55.00,25.06,5.51,3.2
70,0.0597,98.46,5.3932,26.44,54.77,25.19,5.64,3.2
71,0.0452,98.94,5.4640,26.74,55.43,26.00,5.26,2.9
72,0.0513,98.66,5.5367,26.45,55.13,24.42,6.00,3.0
73,0.0472,98.81,5.3786,27.41,56.23,25.87,6.46,2.6
74,0.0392,98.99,5.4087,27.12,54.67,27.13,5.92,2.9
75,0.0350,99.23,5.4049,26.99,55.57,26.19,5.64,2.9
76,0.0309,99.33,5.4918,26.76,54.57,26.65,5.46,2.9
77,0.0288,99.39,5.4190,27.01,54.77,27.06,5.62,2.9
78,0.0263,99.39,5.4054,27.24,55.80,26.81,5.62,2.9
79,0.0222,99.57,5.4329,26.92,55.23,26.32,5.62,3.1
80,0.0188,99.63,5.4766,26.69,53.83,26.77,5.74,2.9
81,0.0175,99.71,5.4350,27.12,56.17,26.23,5.49,3.1
82,0.0163,99.69,5.4305,26.89,55.80,26.06,5.31,3.0
83,0.0142,99.77,5.4337,26.82,55.80,25.45,5.62,2.9
84,0.0118,99.88,5.4937,27.11,55.87,25.81,6.03,2.9
85,0.0133,99.73,5.4226,27.05,56.00,25.97,5.64,2.9
86,0.0121,99.82,5.4419,27.03,56.27,25.81,5.51,2.7
87,0.0108,99.87,5.4075,27.23,56.30,26.23,5.67,2.8
88,0.0101,99.81,5.4657,27.13,55.93,26.35,5.59,3.1
89,0.0092,99.88,5.4072,27.28,56.30,26.35,5.69,3.1
90,0.0085,99.93,5.3728,27.61,56.47,27.03,5.87,3.0
91,0.0078,99.89,5.4202,27.43,56.60,26.58,5.67,2.8
92,0.0087,99.86,5.3937,27.29,55.87,26.52,5.92,3.1
93,0.0077,99.92,5.3953,27.52,56.60,26.58,5.90,2.9
94,0.0074,99.95,5.4074,27.59,56.90,26.61,5.82,2.9
95,0.0076,99.89,5.4171,27.40,57.10,25.97,5.69,2.9
96,0.0078,99.87,5.4438,27.18,56.43,25.81,5.77,3.0
97,0.0065,99.96,5.3866,27.48,56.27,27.03,5.69,3.0
98,0.0077,99.91,5.4009,27.53,56.93,26.35,5.85,3.2
99,0.0065,99.96,5.4202,27.25,56.17,26.29,5.77,3.2
100,0.0076,99.91,5.4917,27.11,56.13,26.13,5.56,3.0
