epoch,train_loss,train_acc,val_loss,val_acc,head_acc,med_acc,tail_acc,time_s
153,0.1361,95.22,3.3818,43.94,52.71,8.85,0.00,2.8
154,0.1332,95.40,3.4826,42.92,51.70,7.80,0.00,2.8
155,0.1273,95.59,3.5087,42.68,51.17,8.70,0.00,2.9
156,0.1274,95.45,3.4781,42.95,51.48,8.85,0.00,3.0
157,0.1175,95.70,3.5410,42.85,51.70,7.45,0.00,2.9
158,0.1180,96.03,3.4038,43.95,52.34,10.40,0.00,2.7
159,0.1184,95.90,3.6598,41.96,50.41,8.15,0.00,2.9
160,0.1108,96.20,3.5219,43.00,51.51,8.95,0.00,3.0
161,0.1087,96.18,3.5180,43.15,51.49,9.80,0.00,2.9
162,0.1060,96.55,3.6345,42.76,51.16,9.15,0.00,2.9
163,0.1052,96.45,3.5879,43.32,51.61,10.15,0.00,2.8
164,0.0997,96.61,3.5893,43.37,51.84,9.50,0.00,2.8
165,0.1032,96.39,3.6326,42.85,51.10,9.85,0.00,2.9
166,0.0982,96.56,3.5082,43.91,52.25,10.55,0.00,3.0
167,0.0980,96.71,3.6347,43.22,51.55,9.90,0.00,2.9
168,0.0933,96.86,3.6770,43.09,51.71,8.60,0.00,2.9
169,0.0941,96.93,3.6770,43.15,51.67,9.05,0.00,2.9
170,0.0907,96.98,3.6364,43.51,52.02,9.45,0.00,3.0
171,0.0851,97.27,3.6985,43.20,52.01,7.95,0.00,3.0
172,0.0822,97.36,3.6651,43.12,51.27,10.50,0.00,2.9
173,0.0833,97.26,3.6874,42.87,51.45,8.55,0.00,2.8
174,0.0795,97.40,3.7420,43.09,51.21,10.60,0.00,2.7
175,0.0809,97.32,3.6697,43.69,51.91,10.80,0.00,2.7
176,0.0754,97.49,3.7558,43.04,51.60,8.80,0.00,2.6
177,0.0768,97.53,3.7530,43.28,51.66,9.75,0.00,2.8
178,0.0782,97.31,3.7825,43.16,51.70,9.00,0.00,2.8
179,0.0752,97.57,3.8454,42.52,51.06,8.35,0.00,2.9
180,0.0723,97.73,3.7808,42.84,51.33,8.90,0.00,2.8
181,0.0741,97.56,3.7685,43.11,51.75,8.55,0.00,3.0
182,0.0735,97.61,3.7954,42.88,51.27,9.30,0.00,2.9
183,0.0676,97.98,3.7849,42.88,51.25,9.40,0.00,2.9
184,0.0694,97.86,3.7853,43.07,51.42,9.65,0.00,2.7
185,0.0670,97.83,3.8035,42.99,51.42,9.25,0.00,2.6
186,0.0623,98.10,3.8054,42.99,51.45,9.15,0.00,2.6
187,0.0669,98.01,3.7883,43.29,51.75,9.45,0.00,2.6
188,0.0672,97.87,3.7938,43.20,51.66,9.35,0.00,2.6
189,0.0640,97.97,3.8008,43.25,51.64,9.70,0.00,2.7
190,0.0679,97.71,3.8247,43.08,51.61,8.95,0.00,2.6
191,0.0652,97.87,3.8282,43.20,51.80,8.80,0.00,2.5
192,0.0672,97.92,3.8345,43.19,51.76,8.90,0.00,2.6
193,0.0624,98.07,3.8367,43.08,51.65,8.80,0.00,2.6
194,0.0595,98.13,3.8312,42.99,51.54,8.80,0.00,2.6
195,0.0668,97.72,3.8393,43.08,51.55,9.20,0.00,2.7
196,0.0659,97.98,3.8464,43.03,51.54,9.00,0.00,2.7
197,0.0626,98.02,3.8459,42.98,51.48,9.00,0.00,2.6
198,0.0623,98.02,3.8436,43.03,51.55,8.95,0.00,2.6
199,0.0648,97.99,3.8386,43.03,51.55,8.95,0.00,2.6
200,0.0646,98.01,3.8362,43.08,51.56,9.15,0.00,2.7
