epoch,train_loss,train_acc,val_loss,val_acc,head_acc,med_acc,tail_acc,time_s
55,0.0656,97.75,2.2256,61.50,70.04,27.35,0.00,35.5
56,0.0576,98.04,2.3447,60.86,69.75,25.30,0.00,34.4
57,0.0609,97.82,2.2351,61.74,70.62,26.20,0.00,32.4
58,0.0575,97.89,2.2966,61.54,70.95,23.90,0.00,34.8
59,0.0485,98.30,2.3048,61.67,70.41,26.70,0.00,35.6
60,0.0507,98.20,2.2772,61.95,71.17,25.05,0.00,34.4
61,0.0450,98.62,2.5221,60.59,70.03,22.85,0.00,31.8
62,0.0471,98.38,2.6054,59.40,69.85,17.60,0.00,34.3
63,0.0389,98.65,2.5534,59.98,69.50,21.90,0.00,34.6
64,0.0372,98.67,2.4828,60.74,70.04,23.55,0.00,31.6
65,0.0365,98.75,2.4532,61.13,70.09,25.30,0.00,34.6
66,0.0366,98.80,2.6718,59.61,69.55,19.85,0.00,34.3
67,0.0333,98.82,2.4779,61.50,70.66,24.85,0.00,31.3
68,0.0269,99.12,2.6116,60.87,70.60,21.95,0.00,35.2
69,0.0298,98.95,2.6153,60.50,70.21,21.65,0.00,35.0
70,0.0271,99.12,2.6337,60.33,69.31,24.40,0.00,33.5
71,0.0243,99.21,2.7448,60.23,69.38,23.65,0.00,32.0
72,0.0261,99.10,2.7043,60.58,69.90,23.30,0.00,34.0
73,0.0219,99.25,2.7527,60.56,69.97,22.90,0.00,34.6
74,0.0215,99.26,2.6300,61.25,69.80,27.05,0.00,30.7
75,0.0173,99.41,2.6982,60.80,69.96,24.15,0.00,34.6
76,0.0146,99.57,2.8163,60.31,70.06,21.30,0.00,33.2
77,0.0191,99.36,2.7241,60.53,69.55,24.45,0.00,31.3
78,0.0155,99.49,2.7109,61.64,71.26,23.15,0.00,34.3
79,0.0133,99.56,2.6967,61.51,70.51,25.50,0.00,33.5
80,0.0161,99.44,2.8017,60.87,70.33,23.05,0.00,35.1
81,0.0114,99.61,2.8081,61.04,70.65,22.60,0.00,31.7
82,0.0143,99.54,2.7792,61.28,70.95,22.60,0.00,34.7
83,0.0133,99.61,2.7408,61.67,71.21,23.50,0.00,34.8
84,0.0120,99.65,2.7929,61.16,70.89,22.25,0.00,30.8
85,0.0092,99.69,2.8486,60.86,70.81,21.05,0.00,35.3
86,0.0104,99.61,2.7849,61.27,70.74,23.40,0.00,34.9
87,0.0099,99.67,2.7240,61.95,71.38,24.25,0.00,31.8
88,0.0091,99.73,2.7803,61.44,70.90,23.60,0.00,34.9
89,0.0096,99.71,2.7998,61.33,70.69,23.90,0.00,34.5
90,0.0092,99.70,2.8177,61.12,70.54,23.45,0.00,33.6
91,0.0076,99.72,2.7972,61.85,71.31,24.00,0.00,30.6
92,0.0084,99.77,2.8311,61.37,70.96,23.00,0.00,34.2
93,0.0078,99.66,2.7678,62.03,71.40,24.55,0.00,33.9
94,0.0088,99.78,2.7807,61.73,70.99,24.70,0.00,31.5
95,0.0081,99.79,2.7769,62.10,71.62,24.00,0.00,35.0
96,0.0071,99.78,2.8138,61.61,71.14,23.50,0.00,34.7
97,0.0087,99.73,2.7725,62.00,71.46,24.15,0.00,32.0
98,0.0088,99.73,2.8077,61.55,71.04,23.60,0.00,34.5
99,0.0099,99.61,2.8217,61.38,71.06,22.65,0.00,33.4
100,0.0067,99.79,2.7804,61.83,71.29,24.00,0.00,33.9
