epoch,train_loss,train_acc,val_loss,val_acc,head_acc,med_acc,tail_acc,time_s
129,0.0334,98.83,2.6789,58.78,68.41,20.25,0.00,2.0
130,0.0319,98.97,2.6249,59.72,69.04,22.45,0.00,2.1
131,0.0365,98.76,2.7265,58.41,67.65,21.45,0.00,2.0
132,0.0275,98.96,2.8325,58.67,68.06,21.10,0.00,2.1
133,0.0278,99.01,2.8515,58.57,68.78,17.75,0.00,2.0
134,0.0314,99.02,2.7564,58.83,66.97,26.25,0.00,2.0
135,0.0265,98.99,2.7161,59.91,69.25,22.55,0.00,2.3
136,0.0281,99.06,2.7158,59.66,69.29,21.15,0.00,2.4
137,0.0272,99.15,2.8166,59.14,69.17,19.00,0.00,2.3
138,0.0259,99.18,2.8041,59.01,68.58,20.75,0.00,2.3
139,0.0236,99.26,2.7382,59.24,69.35,18.80,0.00,2.4
140,0.0207,99.32,2.7102,59.71,69.21,21.70,0.00,2.4
141,0.0247,99.20,2.9139,58.31,68.58,17.25,0.00,2.3
142,0.0213,99.22,2.7607,59.96,68.79,24.65,0.00,2.4
143,0.0231,99.23,2.8452,59.08,68.65,20.80,0.00,2.4
144,0.0195,99.35,2.7694,59.28,68.53,22.30,0.00,2.4
145,0.0191,99.31,2.6890,60.00,69.46,22.15,0.00,2.3
146,0.0188,99.39,2.6869,60.14,68.95,24.90,0.00,2.4
147,0.0197,99.31,2.8303,59.83,68.71,24.30,0.00,2.4
148,0.0194,99.36,2.7381,60.20,69.04,24.85,0.00,2.4
149,0.0142,99.52,2.7426,60.04,69.34,22.85,0.00,2.4
150,0.0167,99.40,2.9215,58.53,67.91,21.00,0.00,2.4
151,0.0142,99.52,2.8372,59.59,68.60,23.55,0.00,2.4
152,0.0137,99.54,2.8036,59.73,69.01,22.60,0.00,2.3
153,0.0121,99.57,2.8053,60.02,69.54,21.95,0.00,2.4
154,0.0126,99.54,2.7972,59.84,68.34,25.85,0.00,2.4
155,0.0110,99.62,2.8290,59.46,68.80,22.10,0.00,2.4
156,0.0084,99.71,2.8613,59.62,69.36,20.65,0.00,2.5
157,0.0100,99.68,2.8401,60.07,69.35,22.95,0.00,2.3
158,0.0104,99.64,2.9323,59.26,68.76,21.25,0.00,2.4
159,0.0091,99.70,2.9507,59.22,68.99,20.15,0.00,2.3
160,0.0099,99.69,2.8671,60.08,69.91,20.75,0.00,2.4
161,0.0091,99.70,2.8685,60.06,69.35,22.90,0.00,2.4
162,0.0095,99.69,2.8852,60.08,69.26,23.35,0.00,2.4
163,0.0095,99.74,2.9218,59.08,67.88,23.90,0.00,2.4
164,0.0068,99.79,2.9582,59.61,68.80,22.85,0.00,2.4
165,0.0089,99.69,2.8864,60.24,69.50,23.20,0.00,2.4
166,0.0064,99.81,2.8577,59.99,69.19,23.20,0.00,2.4
167,0.0078,99.81,3.0059,59.37,68.41,23.20,0.00,2.3
168,0.0067,99.80,2.9436,59.77,68.92,23.15,0.00,2.4
169,0.0067,99.79,2.9836,59.54,68.81,22.45,0.00,2.4
170,0.0059,99.81,2.9611,59.74,69.47,20.80,0.00,2.0
171,0.0060,99.84,2.9156,59.82,68.97,23.20,0.00,2.0
172,0.0060,99.83,2.9729,59.52,68.71,22.75,0.00,2.0
173,0.0047,99.85,2.9524,59.67,68.75,23.35,0.00,2.0
174,0.0057,99.83,2.8715,59.88,69.31,22.15,0.00,2.0
175,0.0052,99.77,2.9343,59.97,69.16,23.20,0.00,2.1
176,0.0055,99.83,3.0176,59.21,68.54,21.90,0.00,2.0
177,0.0046,99.85,2.9849,59.48,68.88,21.90,0.00,1.9
178,0.0058,99.80,2.9674,59.89,69.24,22.50,0.00,1.7
179,0.0028,99.93,2.9331,60.29,69.74,22.50,0.00,2.0
180,0.0039,99.88,3.0579,59.10,68.96,19.65,0.00,1.4
181,0.0050,99.83,2.9639,59.75,69.06,22.50,0.00,1.6
182,0.0041,99.90,3.0009,59.63,69.21,21.30,0.00,2.0
183,0.0049,99.84,2.9992,59.53,68.76,22.60,0.00,2.3
184,0.0043,99.86,2.9376,60.05,69.20,23.45,0.00,2.2
185,0.0038,99.90,2.9383,59.74,69.21,21.85,0.00,2.3
186,0.0027,99.92,2.9703,59.96,69.09,23.45,0.00,2.0
187,0.0037,99.90,2.9455,60.26,69.58,23.00,0.00,2.0
188,0.0036,99.90,3.0089,59.27,68.34,23.00,0.00,2.1
189,0.0027,99.90,2.9413,60.04,69.25,23.20,0.00,1.9
190,0.0027,99.93,2.9886,59.86,69.08,23.00,0.00,2.0
191,0.0022,99.95,2.9976,59.65,68.79,23.10,0.00,1.9
192,0.0031,99.90,2.9597,60.02,68.95,24.30,0.00,2.0
193,0.0024,99.93,3.0237,59.38,68.66,22.25,0.00,2.3
194,0.0026,99.93,3.0092,59.35,68.50,22.75,0.00,1.9
195,0.0040,99.87,3.0153,59.46,68.62,22.80,0.00,2.2
196,0.0025,99.94,2.9553,60.03,69.25,23.15,0.00,1.5
197,0.0030,99.89,2.9483,59.89,68.99,23.50,0.00,1.8
198,0.0043,99.90,2.9434,60.05,69.24,23.30,0.00,2.2
199,0.0032,99.93,2.9641,59.75,68.61,24.30,0.00,2.3
200,0.0026,99.94,2.9842,59.62,68.90,22.50,0.00,2.3
