epoch,train_loss,train_acc,val_loss,val_acc,head_acc,med_acc,tail_acc,time_s
64,0.0880,97.61,5.5117,25.99,53.40,26.42,4.56,3.0
65,0.0777,97.97,5.5074,26.34,53.93,26.94,4.64,3.0
66,0.0697,98.12,5.5051,26.61,54.10,27.00,5.15,3.0
67,0.0671,98.10,5.5232,26.60,54.73,26.65,4.92,2.8
68,0.0643,98.35,5.5195,26.49,53.90,26.81,5.15,2.9
69,0.0552,98.62,5.5476,26.44,54.50,26.87,4.51,3.1
70,0.0510,98.84,5.5346,26.18,54.47,25.87,4.67,2.9
71,0.0454,98.77,5.5003,26.99,54.73,27.23,5.46,3.0
72,0.0365,99.17,5.5543,26.51,54.77,26.55,4.74,3.0
73,0.0367,99.02,5.5675,26.66,54.70,27.23,4.64,2.8
74,0.0394,98.99,5.5511,26.62,54.13,27.55,4.72,3.1
75,0.0316,99.20,5.6375,26.24,54.13,26.39,4.67,2.8
76,0.0254,99.54,5.5886,26.31,54.03,26.77,4.62,2.9
77,0.0242,99.52,5.5953,26.48,55.03,26.35,4.62,2.9
78,0.0231,99.46,5.6228,26.36,54.60,26.16,4.79,3.1
79,0.0192,99.60,5.5328,26.78,54.77,27.39,4.77,3.1
80,0.0189,99.58,5.5839,26.91,54.90,27.39,5.00,3.2
81,0.0174,99.61,5.5972,26.73,55.20,26.39,5.10,2.9
82,0.0132,99.76,5.5702,27.03,55.53,27.16,5.00,3.2
83,0.0131,99.75,5.5422,26.66,54.57,27.61,4.44,2.8
84,0.0127,99.76,5.5576,27.10,55.30,27.52,5.08,3.0
85,0.0105,99.89,5.5204,27.24,55.27,28.00,5.08,2.7
86,0.0089,99.87,5.5052,27.33,55.57,27.77,5.26,3.0
87,0.0079,99.91,5.5667,26.95,55.47,27.26,4.77,3.5
88,0.0086,99.84,5.5355,27.03,55.40,27.45,4.87,3.4
89,0.0069,99.92,5.5336,27.07,55.50,27.35,4.97,2.9
90,0.0062,99.94,5.5297,27.28,56.13,27.42,4.97,2.8
91,0.0069,99.92,5.5119,27.27,55.83,27.58,5.05,3.0
92,0.0069,99.93,5.5141,27.33,55.43,28.19,5.03,2.9
93,0.0071,99.94,5.5236,27.12,55.73,27.32,4.95,3.3
94,0.0062,99.95,5.5339,27.07,55.70,27.32,4.85,2.9
95,0.0065,99.97,5.5076,27.17,55.80,27.61,4.79,3.2
96,0.0057,99.97,5.4969,27.24,55.80,27.48,5.08,2.8
97,0.0058,99.94,5.5255,27.21,55.73,27.58,4.97,3.2
98,0.0065,99.92,5.5148,27.18,55.60,27.68,4.92,3.1
99,0.0058,99.94,5.5010,27.19,56.00,27.42,4.85,2.8
100,0.0057,99.98,5.5113,27.30,55.77,27.84,4.97,2.7
