epoch,train_loss,train_acc,val_loss,val_acc,head_acc,med_acc,tail_acc,time_s
138,1.1256,60.04,2.7110,23.58,29.48,0.00,0.00,24.4
139,1.1284,60.14,2.7056,23.75,29.69,0.00,0.00,24.5
140,1.1215,60.44,2.6079,24.18,30.23,0.00,0.00,24.4
141,1.1163,60.26,2.6544,24.47,30.59,0.00,0.00,24.2
142,1.1206,60.46,2.6780,23.45,29.31,0.00,0.00,24.4
143,1.1221,60.54,2.5893,24.76,30.95,0.00,0.00,24.3
144,1.1181,60.61,2.7264,23.08,28.85,0.00,0.00,24.5
145,1.1164,60.21,2.6756,23.78,29.73,0.00,0.00,24.1
146,1.1190,60.20,2.6318,24.51,30.64,0.00,0.00,24.4
147,1.1161,60.44,2.5833,24.22,30.27,0.00,0.00,24.2
148,1.1127,60.95,2.7108,23.77,29.71,0.00,0.00,24.7
149,1.1098,61.19,2.6726,23.80,29.75,0.00,0.00,24.7
150,1.1128,60.44,2.7394,23.52,29.40,0.00,0.00,24.3
151,1.1143,60.58,2.6218,24.29,30.36,0.00,0.00,21.7
152,1.1137,60.77,2.6175,24.39,30.49,0.00,0.00,24.3
153,1.1164,60.69,2.6255,24.20,30.25,0.00,0.00,24.0
154,1.1166,60.67,2.6810,24.14,30.18,0.00,0.00,24.1
155,1.1126,60.69,2.6463,23.63,29.54,0.00,0.00,24.1
156,1.1107,60.54,2.6271,23.51,29.39,0.00,0.00,24.2
157,1.1070,61.03,2.6769,23.71,29.64,0.00,0.00,24.3
158,1.1136,60.91,2.6033,24.61,30.76,0.00,0.00,24.5
159,1.1048,60.58,2.6970,23.86,29.82,0.00,0.00,24.9
160,1.0996,61.49,2.6021,24.52,30.65,0.00,0.00,24.6
161,1.0988,61.34,2.6644,24.51,30.64,0.00,0.00,24.5
162,1.0959,61.52,2.7409,23.10,28.88,0.00,0.00,24.5
163,1.0946,61.82,2.6978,23.65,29.56,0.00,0.00,24.4
164,1.0928,61.52,2.6207,24.57,30.71,0.00,0.00,24.4
165,1.0948,61.90,2.6833,24.26,30.32,0.00,0.00,24.3
166,1.0898,61.68,2.5897,24.78,30.98,0.00,0.00,24.4
167,1.0864,61.99,2.6567,24.23,30.29,0.00,0.00,20.4
168,1.0883,61.66,2.6111,24.81,31.01,0.00,0.00,24.5
169,1.0895,61.36,2.5857,24.91,31.14,0.00,0.00,26.4
170,1.0834,61.62,2.6681,24.45,30.56,0.00,0.00,24.9
171,1.0816,62.09,2.6546,24.62,30.77,0.00,0.00,24.5
172,1.0957,60.99,2.6538,24.27,30.34,0.00,0.00,24.5
173,1.0806,62.03,2.6282,25.08,31.35,0.00,0.00,24.5
174,1.0799,61.79,2.6100,25.20,31.50,0.00,0.00,24.4
175,1.0810,61.99,2.6513,24.63,30.79,0.00,0.00,24.6
176,1.0839,62.26,2.6386,25.07,31.34,0.00,0.00,24.6
177,1.0768,62.28,2.6879,24.48,30.60,0.00,0.00,24.3
178,1.0709,62.66,2.6733,24.44,30.55,0.00,0.00,24.2
179,1.0757,62.52,2.6145,25.27,31.59,0.00,0.00,24.8
180,1.0845,61.70,2.6416,24.75,30.94,0.00,0.00,24.4
181,1.0792,62.17,2.6514,24.56,30.70,0.00,0.00,24.8
182,1.0771,62.24,2.6129,24.94,31.18,0.00,0.00,24.9
183,1.0759,62.35,2.6374,24.70,30.88,0.00,0.00,24.1
184,1.0729,62.49,2.6395,24.65,30.81,0.00,0.00,21.4
185,1.0811,61.92,2.6150,24.78,30.98,0.00,0.00,24.4
186,1.0745,62.40,2.6475,24.35,30.44,0.00,0.00,25.8
187,1.0847,62.09,2.6191,24.89,31.11,0.00,0.00,24.3
188,1.0778,62.26,2.5968,25.18,31.48,0.00,0.00,24.3
189,1.0714,62.45,2.6132,24.97,31.21,0.00,0.00,24.1
190,1.0750,62.28,2.6116,24.89,31.11,0.00,0.00,24.0
191,1.0744,62.41,2.6081,24.86,31.07,0.00,0.00,23.9
192,1.0726,62.28,2.6156,24.74,30.93,0.00,0.00,24.1
193,1.0778,62.17,2.6192,24.75,30.94,0.00,0.00,24.1
194,1.0732,62.21,2.6187,24.84,31.05,0.00,0.00,24.1
195,1.0740,61.94,2.6201,24.90,31.12,0.00,0.00,24.0
196,1.0763,62.57,2.6232,24.82,31.02,0.00,0.00,25.4
197,1.0712,62.77,2.6159,24.95,31.19,0.00,0.00,24.0
198,1.0685,62.70,2.6191,24.83,31.04,0.00,0.00,24.1
199,1.0726,62.78,2.6196,24.84,31.05,0.00,0.00,24.6
200,1.0737,62.47,2.6207,24.88,31.10,0.00,0.00,24.0
