epoch,train_loss,train_acc,val_loss,val_acc,head_acc,med_acc,tail_acc,time_s
71,0.0149,99.64,7.1231,26.45,55.40,25.87,4.64,24.2
72,0.0127,99.67,7.0961,26.95,55.70,26.84,4.92,26.8
73,0.0127,99.68,7.1368,26.91,55.73,26.39,5.15,24.7
74,0.0113,99.68,7.1746,27.00,55.90,26.90,4.85,27.5
75,0.0114,99.75,7.1287,27.05,55.53,26.81,5.33,24.7
76,0.0088,99.81,7.1503,27.13,55.53,26.87,5.49,26.9
77,0.0091,99.84,7.1275,27.13,56.27,26.06,5.56,24.6
78,0.0071,99.88,7.1514,27.26,56.20,26.26,5.79,26.8
79,0.0073,99.85,7.1358,27.14,56.43,25.68,5.77,24.8
80,0.0054,99.92,7.1311,27.44,56.83,26.39,5.67,26.9
81,0.0051,99.94,7.1579,27.05,56.53,26.23,5.03,24.1
82,0.0048,99.94,7.1594,27.21,56.60,26.19,5.41,26.8
83,0.0045,99.94,7.1808,27.11,56.53,26.23,5.18,24.6
84,0.0057,99.89,7.1939,26.78,55.93,25.81,5.13,27.5
85,0.0041,99.96,7.1769,27.14,55.93,26.58,5.44,24.4
86,0.0033,99.95,7.1895,26.97,56.13,26.52,4.90,27.5
87,0.0042,99.93,7.2105,27.04,55.77,26.81,5.13,24.3
88,0.0038,99.95,7.1953,26.96,56.00,26.52,4.97,29.1
89,0.0036,99.95,7.1915,27.17,56.53,26.52,5.10,24.1
90,0.0032,99.94,7.1873,27.18,56.13,26.84,5.18,27.3
91,0.0029,99.98,7.1554,27.35,56.57,27.16,5.03,24.4
92,0.0036,99.94,7.1573,27.28,56.33,26.77,5.33,27.1
93,0.0034,99.96,7.1906,27.42,56.43,26.97,5.46,24.3
94,0.0030,99.95,7.1700,27.12,56.33,26.48,5.15,27.6
95,0.0036,99.95,7.1641,27.36,56.50,27.06,5.18,24.1
96,0.0038,99.92,7.1820,27.20,56.10,26.81,5.28,27.6
97,0.0031,99.97,7.1716,27.32,56.23,27.06,5.28,24.7
98,0.0035,99.96,7.1776,27.26,56.07,27.06,5.26,27.4
99,0.0038,99.93,7.1855,27.31,56.33,27.06,5.18,24.0
100,0.0030,99.96,7.1733,27.08,56.03,27.00,4.87,26.7
